2017-10-04, 25, 4alarvf3qvlg, indiv, 7f5ozph2h, cand
2017-10-08, 500, d9wed7oc0fm4, indiv, z3viy4gkr, pac
2017-10-14, 15000, y86modmz4, pac, yhu0phnpc, cand
2017-11-01, 300000, ggqiaa27b, pac, h8bmw42by, pac
2017-11-07, 1200, xkw5yqpktefd, indiv, wsvyhdul2, pac
2017-11-17, -1200, xkw5yqpktefd, indiv, wsvyhdul2, pac
2017-11-27, 25000, nyep8r65l, pac, 0q3bwg4t1, cand
2018-01-07, 3000, wsvyhdul2, pac, m69yx6mnk, cand
2018-04-15, 8000, 9bv4xm97sa2n, indiv, m69yx6mnk, cand
2018-04-19, 150000, znkcdot2b, pac, m69yx6mnk, cand
2018-05-28, 350, rm8gcnwothb9, indiv, m69yx6mnk, cand
2018-06-05, -350, rm8gcnwothb9, indiv, m69yx6mnk, cand
2018-08-11, 350000, znkcdot2b, pac, m69yx6mnk, cand
